State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,Population_Size_Standard_Error,Population_Density_Standard_Error,Poverty_Standard_Error,Age_19_Under_Standard_Error,Age_19_64_Standard_Error,Age_65_84_Standard_Error,Age_85_and_Over_Standard_Error,White_Standard_Error,Black_Standard_Error,Native_American_Standard_Error,Asian_Standard_Error,Hispanic_Standard_Error,CKD,CKD_Standard_Error,CKD2,CKD2_Standard_Error,Smoker,Smoker_Standard_Error,Smoker2,Smoker2_Standard_Error,Obesity,Obesity_Standard_Error,Obesity2,Obesity2_Standard_Error,Hypertension,Hypertension_Standard_Error,Hypertension2,Hypertension2_Standard_Error,CHD,CHD_Standard_Error,CHD2,CHD2_Standard_Error,Stroke,Stroke_Standard_Error,Stroke2,Stroke2_Standard_Error,Diabetes,Diabetes_Standard_Error,Diabetes2,Diabetes2_Standard_Error,Avg_Drug_Deaths,LBW,VLBW,Premature,Under_18,Over_40,Unmarried,Late_Care,Brst_Cancer,Col_Cancer,Lung_Cancer,Suicide,Total_Deaths,LBW_Standard_Error,VLBW_Standard_Error,Premature_Standard_Error,Under_18_Standard_Error,Over_40_Standard_Error,Unmarried_Standard_Error,Late_Care_Standard_Error,Brst_Cancer_Standard_Error,Col_Cancer_Standard_Error,Lung_Cancer_Standard_Error,Suicide_Standard_Error,Total_Deaths_Standard_Error,FluB_Rpt,HepA_Rpt,HepB_Rpt,Meas_Rpt,Pert_Rpt,CRS_Rpt,Syphilis_Rpt,FluB_Rpt_Standard_Error,HepA_Rpt_Standard_Error,HepB_Rpt_Standard_Error,Meas_Rpt_Standard_Error,Pert_Rpt_Standard_Error,CRS_Rpt_Standard_Error,Syphilis_Rpt_Standard_Error,No_Exercise,No_Exercise_Standard_Error
2005,38,35,Grand Forks,ND,65940,46,0.11,0.245,0.6579999999999999,0.081,0.017,0.9309999999999999,0.013000000000000001,0.027000000000000003,0.013000000000000001,0.023,9391.40625,7.8125,0.00546874999999999,0.0171875,0.0421875,-0.0007812499999999969,0.0046875,0.12109375,0.00703125,0.01953125,0.00625,0.00023,0.000135,1.7e-05,0.000126,1.8999999999999998e-05,0.147,0.011000000000000001,0.16899999999999998,0.011000000000000001,0.272,0.013000000000000001,0.239,0.011000000000000001,0.22,0.015,0.2,0.013000000000000001,0.001569,5.8e-05,0.0015680000000000002,5.8e-05,0.000317,3.1e-05,0.000385,2.9e-05,0.07,0.006,0.07,0.006,5.05e-05,0.055999999999999994,0.01,0.106,0.016,0.015,0.256,0.098,0.00020600000000000002,0.00020800000000000001,0.000581,0.00010800000000000001,0.03287837427964817,0.00306122448979592,0.00153061224489796,0.00459183673469388,0.0020408163265306103,0.0020408163265306103,0.0066326530612244895,0.00459183673469388,3.4183673469387796e-05,2.6530612244897997e-05,4.7959183673469405e-05,1.7346938775510202e-05,0.0244617036930074,4e-05,1e-05,2e-05,0.0,5e-05,0.0,1e-05,0.0449025644477517,0.0858752260939477,0.0101029648596828,0.0972141565401971,0.0930092828732592,0.0344272756877831,0.0298690675799384,0.188,0.010204081632653102
2006,38,37,Grant,ND,2615,2,0.16399999999999998,0.17300000000000001,0.5770000000000001,0.196,0.054000000000000006,0.9790000000000001,0.0,0.016,0.003,0.011000000000000001,857.03125,0.78125,0.01171875,-0.00937499999999999,0.04765625,0.04296875,0.02734375,0.059375000000000094,0.00078125,0.009375,0.0015625,0.00011000000000000002,0.000402,6.599999999999999e-05,0.000312,7e-05,0.136,0.042,0.1,0.03,0.33799999999999997,0.055,0.301,0.045,0.43,0.075,0.28,0.047,0.003846,0.00048100000000000004,0.0038789999999999996,0.00048100000000000004,0.001535,0.00016,0.000936,0.000272,0.05,0.013999999999999999,0.06,0.017,2.0249999999999998e-05,0.063,0.011000000000000001,0.086,0.032,0.023,0.14400000000000002,0.158,0.00039700000000000005,0.00019600000000000002,0.000346,0.00017399999999999997,0.1564053537284895,0.0163265306122449,0.00459183673469388,0.018877551020408202,0.011734693877551002,0.010204081632653102,0.023469387755102003,0.024489795918367405,0.00010969387755101999,4.7448979591836694e-05,7.34693877551021e-05,4.33673469387755e-05,0.042090993749820005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609166747772678,0.0676984687900491,0.00876198096637998,0.0760791894778473,0.0206482681960914,0.0769819150554309,0.026552460090784002,0.275,0.048469387755102004
2007,38,39,Griggs,ND,2497,4,0.098,0.184,0.568,0.198,0.05,0.9940000000000001,0.0,0.004,0.002,0.006,439.0625,1.5625,0.003125,0.0023437499999999804,0.025,0.03671875,0.0203125,0.025,0.00078125,0.00234375,0.00078125,6e-05,0.000238,7.400000000000001e-05,0.000491,0.000136,0.156,0.033,0.156,0.033,0.27699999999999997,0.040999999999999995,0.245,0.040999999999999995,0.27,0.055,0.28,0.047,0.004821000000000001,0.000539,0.004011,0.00049,0.000771,0.000175,0.001245,0.000272,0.06,0.013000000000000001,0.04,0.015,1e-05,0.067,0.009000000000000001,0.081,0.027000000000000003,0.036000000000000004,0.157,0.215,0.000462,0.000204,0.000343,0.00013199999999999998,0.1870244293151782,0.0168367346938776,0.011734693877551002,0.0183673469387755,0.0107142857142857,0.012755102040816297,0.024489795918367297,0.027551020408163304,0.000125,4.7959183673469405e-05,8.469387755102039e-05,2.8571428571428598e-05,0.0404679122978822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085788395246398,0.0248464649544941,0.0131530000993502,0.0985595736498541,0.0690993605587733,0.0246828749146874,0.0939604093755251,0.247,0.0433673469387755
2008,38,41,Hettinger,ND,2486,2,0.113,0.18,0.5660000000000001,0.213,0.040999999999999995,0.9840000000000001,0.002,0.012,0.002,0.003,870.3125,0.78125,0.00390625,-0.01015625,0.034375,0.05390625,0.0125,0.0421875,0.0046875,0.0078125,0.00078125,3e-05,0.00035600000000000003,5.4000000000000005e-05,0.000312,7e-05,0.083,0.022000000000000002,0.157,0.047,0.192,0.040999999999999995,0.193,0.040999999999999995,0.29,0.06,0.25,0.05,0.003254,0.000427,0.003053,0.000415,0.000662,0.000116,0.0011359999999999999,0.000254,0.1,0.025,0.08,0.023,7.049999999999999e-05,0.023,0.009000000000000001,0.055,0.019,0.023,0.142,0.18899999999999997,0.000407,0.00022,0.000464,0.000221,0.16411906677393404,0.010204081632653102,0.007142857142857142,0.015306122448979598,0.00714285714285715,0.010204081632653102,0.023469387755102003,0.026530612244897996,7.29591836734694e-05,4.9489795918367306e-05,9.234693877551018e-05,4.6938775510204106e-05,0.0941699622294403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837883782179614,0.0705930863972774,0.0637395640997217,0.0865455938954829,0.094593929084311,0.0585873766053273,0.0226515026463967,0.254,0.0469387755102041
2009,38,43,Kidder,ND,2481,2,0.12300000000000001,0.193,0.5710000000000001,0.193,0.043,0.995,0.002,0.002,0.001,0.015,866.40625,0.78125,0.01171875,0.0,0.03828125,0.03828125,0.0140625,0.05078125,0.0109375,0.0,0.0,0.00015,0.000439,6.900000000000001e-05,0.000227,0.000101,0.15,0.033,0.159,0.037000000000000005,0.27699999999999997,0.043,0.255,0.042,0.24,0.055,0.23,0.048,0.001771,0.000323,0.002298,0.00036799999999999995,0.000761,0.000116,0.000782,0.00017199999999999998,0.07,0.019,0.07,0.02,2.0249999999999998e-05,0.07,0.009000000000000001,0.131,0.045,0.025,0.213,0.14,0.00021,0.00032399999999999996,0.00037600000000000003,0.000121,0.1487303506650544,0.0163265306122449,0.0040816326530612205,0.0214285714285714,0.013265306122448998,0.010204081632653102,0.026020408163265295,0.022448979591836702,7.397959183673471e-05,7.5e-05,7.90816326530612e-05,4.4897959183673495e-05,0.0717574900389368,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0501602119859653,0.0460378343478472,0.0015604425207331,0.0928868519528806,0.0978120719926409,0.0443545207537306,0.0933870731030635,0.326,0.05102040816326529
2010,38,45,LaMoure,ND,4384,4,0.105,0.201,0.5539999999999999,0.19699999999999998,0.049,0.995,0.001,0.002,0.001,0.005,1913.28125,1.5625,0.00859375,0.015625,0.0140625,0.0359375,0.01953125,0.02578125,0.00078125,0.00078125,0.0,5e-05,0.00047799999999999996,6.3e-05,0.000425,0.000121,0.266,0.04,0.223,0.039,0.32,0.04,0.26,0.033,0.33,0.05,0.32,0.045,0.002962,0.000319,0.003013,0.000321,0.0012,0.00014099999999999998,0.001139,0.00015,0.08,0.016,0.09,0.018000000000000002,1e-05,0.065,0.013999999999999999,0.106,0.022000000000000002,0.026000000000000002,0.11199999999999999,0.272,0.000291,0.000154,0.000388,0.000121,0.1322992700729927,0.012244897959183702,0.00561224489795918,0.015306122448979598,0.007142857142857142,0.007653061224489799,0.015306122448979598,0.021938775510204102,6.88775510204082e-05,3.8265306122449e-05,6.68367346938775e-05,5.05102040816326e-05,0.0417462215190119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906392317182503,0.0248986461563889,0.0425719586392476,0.0620703015999901,0.0888680495573298,0.0323299751485059,0.0959655983991265,0.324,0.0408163265306122
2011,38,47,Logan,ND,2059,2,0.11599999999999999,0.196,0.52,0.23,0.053,0.9890000000000001,0.001,0.001,0.004,0.008,536.71875,0.78125,0.00624999999999999,0.00234375000000001,-0.0015625000000000196,0.0671875,0.021875,0.04609375,0.0109375,-0.00078125,0.00234375,8e-05,0.0005679999999999999,0.000115,0.000484,7.599999999999999e-05,0.162,0.04,0.145,0.039,0.41100000000000003,0.055,0.287,0.05,0.35,0.069,0.32,0.044000000000000004,0.003779,0.0005239999999999999,0.003975,0.000536,0.0013280000000000002,0.000365,0.001714,0.000202,0.09,0.021,0.07,0.018000000000000002,1e-05,0.054000000000000006,0.015,0.085,0.02,0.008,0.10300000000000001,0.10400000000000001,0.00021,0.000289,0.000293,0.000129,0.15492957746478872,0.015306122448979598,0.0040816326530612205,0.0183673469387755,0.012244897959183702,0.00816326530612245,0.0204081632653061,0.0204081632653061,9.744897959183672e-05,5.918367346938781e-05,6.78571428571429e-05,3.77551020408163e-05,0.0356904957192394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793361897784065,0.0417757448200825,0.0940167717870145,0.0705484553290656,0.0116939537371577,0.0575578305399622,0.0464640161836622,0.261,0.0341836734693878
2012,38,49,McHenry,ND,5511,3,0.133,0.20199999999999999,0.583,0.162,0.053,0.99,0.002,0.005,0.0,0.008,3233.59375,1.5625,0.01953125,0.00703124999999999,0.04765625,0.0140625,0.021875,0.046875,0.0,0.00234375,0.00078125,8e-05,0.000594,0.00010800000000000001,0.00047299999999999995,0.000101,0.18100000000000002,0.027999999999999997,0.177,0.027000000000000003,0.303,0.033,0.289,0.031,0.29,0.040999999999999995,0.3,0.037000000000000005,0.002594,0.000257,0.002842,0.00027100000000000003,0.0006990000000000001,0.000156,0.0006529999999999999,0.00013099999999999999,0.09,0.015,0.11,0.017,1e-05,0.064,0.005,0.1,0.03,0.032,0.20199999999999999,0.168,0.000245,0.000217,0.00032,0.000154,0.12847033206314643,0.010204081632653102,0.00612244897959184,0.012755102040816297,0.007142857142857142,0.007142857142857142,0.0168367346938776,0.0158163265306123,6.53061224489796e-05,4.33673469387755e-05,5.35714285714286e-05,4.28571428571429e-05,0.0664730042868018,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0351088319537497,0.0652985038863896,0.0242620915273416,0.0785386566698404,0.0319485569096817,0.0375730938438319,0.0071546793374062095,0.295,0.0362244897959184
2013,38,51,McIntosh,ND,3013,3,0.132,0.166,0.488,0.275,0.07200000000000001,0.992,0.0,0.001,0.004,0.01,1282.03125,1.5625,0.01875,-0.02109375,-0.0265625,0.10234375,0.03671875,0.0484375,0.003125,-0.00078125,0.00234375,0.0001,0.000541,2e-05,0.000146,2.4e-05,0.18600000000000003,0.039,0.11800000000000001,0.025,0.317,0.038,0.306,0.037000000000000005,0.38,0.055,0.24,0.04,0.006061,0.000556,0.006465,0.000571,0.000435,0.000365,0.001242,0.000248,0.07,0.018000000000000002,0.1,0.024,5.05e-05,0.048,0.01,0.09,0.017,0.024,0.131,0.187,0.00029,0.000204,0.00043,0.000156,0.22867573846664455,0.012244897959183702,0.012755102040816297,0.0168367346938776,0.007653061224489799,0.00918367346938775,0.0193877551020408,0.0229591836734694,8.21428571428572e-05,4.33673469387755e-05,7.397959183673471e-05,5.4081632653061205e-05,0.0938780704885312,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0490019412159805,0.0745951485616644,0.0786515280119129,0.009264018652666241,0.0666016233625711,0.0689953402109611,0.0220287646151652,0.29600000000000004,0.048469387755102004
2014,38,53,McKenzie,ND,5594,2,0.13699999999999998,0.254,0.593,0.121,0.031,0.769,0.003,0.22,0.002,0.011000000000000001,3919.53125,82.03125,0.02578125,0.0515625,0.02734375,0.046875,0.0203125,0.41796875,0.00234375,0.16796875,0.00078125,0.00011000000000000002,0.000266,3.5e-05,0.00023899999999999998,6.900000000000001e-05,0.256,0.037000000000000005,0.24,0.037000000000000005,0.336,0.039,0.33,0.04,0.25,0.042,0.26,0.04,0.001879,0.000187,0.002245,0.000215,0.000407,8.699999999999999e-05,0.000764,6.1e-05,0.07,0.017,0.07,0.015,0.0001205,0.066,0.02,0.131,0.044000000000000004,0.024,0.396,0.175,0.000257,0.00019899999999999999,0.000314,0.000256,0.10761530210940293,0.009693877551020408,0.00561224489795918,0.013265306122448998,0.00816326530612245,0.00612244897959184,0.018877551020408202,0.014795918367346901,6.27551020408163e-05,4.59183673469388e-05,6.020408163265309e-05,5.9693877551020396e-05,0.0536851500486363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072351370267892,0.0491087544802135,0.0298858163615684,0.0749371952838015,0.0352036884944798,0.0564105626300915,0.049828003203863,0.28,0.036734693877551
2015,38,55,McLean,ND,8604,4,0.11599999999999999,0.196,0.601,0.158,0.044000000000000004,0.9259999999999999,0.0,0.062,0.002,0.015,5492.96875,2.34375,0.01484375,-0.00546874999999999,0.05078125,0.02109375,0.01796875,-0.029687500000000092,0.0,0.04765625,0.00078125,0.00015,0.000359,6.1e-05,0.00035,5.2000000000000004e-05,0.188,0.02,0.207,0.022000000000000002,0.28600000000000003,0.023,0.276,0.022000000000000002,0.26,0.035,0.27,0.027000000000000003,0.0027739999999999996,0.00020800000000000001,0.002823,0.000211,0.000625,0.000116,0.000622,0.0001,0.08,0.012,0.08,0.011000000000000001,7.049999999999999e-05,0.07,0.017,0.131,0.037000000000000005,0.016,0.26899999999999996,0.174,0.000181,0.00024,0.000497,0.000124,0.14144583914458392,0.0086734693877551,0.00459183673469388,0.011734693877551002,0.0066326530612244895,0.00459183673469388,0.015816326530612202,0.013265306122448998,4.18367346938776e-05,3.6734693877551e-05,5.7142857142857196e-05,3.26530612244898e-05,0.0054070418876826605,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0910835349275892,0.024751271018244998,0.0339631067970776,0.023622863901774,0.0911600163843942,0.00325941583232168,0.0603741598557393,0.29600000000000004,0.0285714285714286
2016,38,57,Mercer,ND,8364,8,0.07400000000000001,0.222,0.628,0.125,0.025,0.9590000000000001,0.0,0.026000000000000002,0.006999999999999999,0.006,700.78125,-1.5625,0.0140625,-0.0140625,0.021875,0.04296875,0.01484375,0.040625,0.0015625,0.01875,0.00390625,6e-05,0.00015199999999999998,6.1e-05,0.000257,3.9e-05,0.151,0.019,0.19,0.022000000000000002,0.262,0.024,0.28300000000000003,0.026000000000000002,0.26,0.036000000000000004,0.21,0.027999999999999997,0.00224,0.000194,0.002136,0.00019,0.0006320000000000001,0.000122,0.000545,9.6e-05,0.07,0.011000000000000001,0.07,0.011000000000000001,6.05e-05,0.087,0.016,0.121,0.033,0.025,0.226,0.12300000000000001,0.000311,0.000235,0.000463,0.00013099999999999999,0.09194165471066475,0.010204081632653102,0.00459183673469388,0.0112244897959184,0.00612244897959184,0.00561224489795918,0.014795918367346901,0.011734693877551002,6.73469387755102e-05,4.38775510204082e-05,6.377551020408161e-05,3.4183673469387796e-05,0.0513499214414806,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0252423768564662,0.07403746142183501,0.0378688909133208,0.0111439588247882,0.0273231442143792,0.031069038537009,0.0536031449206735,0.214,0.024489795918367297
2017,38,59,Morton,ND,25528,13,0.095,0.235,0.62,0.122,0.023,0.951,0.002,0.028999999999999998,0.005,0.009000000000000001,13214.84375,2.34375,0.00234375000000001,0.00468750000000001,0.03203125,0.0328125,0.0109375,0.15625,0.0,0.02109375,0.003125,9e-05,0.000145,2.8e-05,0.00016600000000000002,2.9e-05,0.18100000000000002,0.015,0.201,0.016,0.31,0.018000000000000002,0.299,0.018000000000000002,0.27,0.021,0.23,0.018000000000000002,0.001619,9.1e-05,0.001762,9.6e-05,0.00047799999999999996,5.8e-05,0.000518,5.2000000000000004e-05,0.07,0.008,0.07,0.008,7.049999999999999e-05,0.06,0.009000000000000001,0.1,0.027999999999999997,0.015,0.282,0.127,0.00023,0.000207,0.000527,0.000101,0.0868458163585083,0.00459183673469388,0.0020408163265306103,0.00561224489795918,0.00255102040816327,0.0020408163265306103,0.008163265306122441,0.00612244897959183,3.62244897959184e-05,2.55102040816327e-05,4.38775510204082e-05,1.83673469387755e-05,0.0424810148263353,0.0,5e-05,3e-05,0.0,0.00015,0.0,0.0,0.0742893316390093,0.0694860632541599,0.0102038480387476,0.0878078230601938,0.0570947876489039,0.03657449102778,0.004855139717192029,0.239,0.0178571428571429
2018,38,61,Mountrail,ND,6513,4,0.136,0.253,0.579,0.13699999999999998,0.031,0.669,0.002,0.317,0.003,0.026000000000000002,4136.71875,2.34375,0.00859375,0.0375,0.02734375,0.0046875,0.0078125,-0.16171875,0.00078125,0.24453125,0.0015625,0.00026000000000000003,0.00036700000000000003,4.599999999999999e-05,0.000202,9.400000000000001e-05,0.237,0.034,0.27699999999999997,0.036000000000000004,0.349,0.036000000000000004,0.38299999999999995,0.036000000000000004,0.33,0.044000000000000004,0.28,0.037000000000000005,0.002386,0.000202,0.00265,0.00021899999999999998,0.000721,0.00010400000000000001,0.000607,6.4e-05,0.09,0.017,0.09,0.017,8.05e-05,0.055999999999999994,0.013000000000000001,0.126,0.055,0.022000000000000002,0.467,0.23199999999999998,0.00034399999999999996,0.000291,0.000422,0.000146,0.14263780132043605,0.007142857142857142,0.003571428571428571,0.0112244897959184,0.00714285714285715,0.005102040816326529,0.0163265306122449,0.0142857142857143,8.06122448979592e-05,5.4081632653061205e-05,6.27551020408163e-05,3.72448979591837e-05,0.0911936535041084,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0115963019406846,0.000717952424345081,0.0566880727708859,0.0863055746551607,0.0589791608335393,0.0533547427133316,0.00787463530433166,0.348,0.0362244897959184
2019,38,63,Nelson,ND,3424,3,0.095,0.171,0.547,0.237,0.046,0.986,0.002,0.006,0.005,0.006999999999999999,1163.28125,0.78125,0.0007812499999999969,-0.0078125,0.00859375000000001,0.0671875,0.0171875,0.0187499999999999,0.00234375,0.00390625,0.003125,7e-05,0.0005279999999999999,9.300000000000001e-05,0.000245,0.000101,0.17800000000000002,0.039,0.17300000000000001,0.031,0.231,0.033,0.275,0.034,0.45,0.062,0.39,0.047,0.0050669999999999995,0.000483,0.005026,0.000479,0.001688,0.000331,0.0016769999999999999,0.00027600000000000004,0.09,0.017,0.08,0.018000000000000002,6.05e-05,0.079,0.01,0.13,0.023,0.047,0.17300000000000001,0.17600000000000002,0.000374,0.000263,0.000496,0.00019899999999999999,0.2213785046728972,0.015816326530612202,0.00459183673469388,0.0204081632653061,0.013265306122448998,0.012755102040816297,0.022448979591836702,0.0229591836734694,9.13265306122449e-05,5.45918367346939e-05,8.11224489795918e-05,4.59183673469388e-05,0.0556063833670467,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0964027439182317,0.0668363758234743,0.005184727076537421,0.000160714678228624,0.0675419937633004,0.00100355358920431,0.02499443738335,0.321,0.04132653061224491
2020,38,65,Oliver,ND,1813,3,0.08900000000000001,0.218,0.644,0.11800000000000001,0.02,0.972,0.002,0.021,0.001,0.006999999999999999,398.4375,1.5625,-0.00624999999999999,0.01328125,0.0703125000000001,0.03125,0.009375,0.1546875,0.00078125,0.0125,0.02421875,7e-05,0.000217,4e-05,0.00019600000000000002,4.2000000000000004e-05,0.161,0.051,0.136,0.047,0.324,0.054000000000000006,0.287,0.04,0.19,0.049,0.19,0.049,0.00217,0.000267,0.001701,0.000363,0.00045299999999999995,0.000109,0.000467,9.199999999999999e-05,0.1,0.027000000000000003,0.08,0.025,8.05e-05,0.083,0.015,0.09699999999999999,0.032,0.032,0.16699999999999998,0.098,0.000306,0.000187,0.000498,0.000147,0.06618863761720904,0.021938775510204102,0.003571428571428571,0.023979591836734704,0.0142857142857143,0.0142857142857143,0.0301020408163265,0.023979591836734704,7.29591836734694e-05,9.846938775510211e-05,7.857142857142861e-05,4.234693877551019e-05,0.00506580208201632,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.00732384217336167,0.0783370582529401,0.0917227206627063,0.0531578218656449,0.072185962639188,0.0143479833422396,0.0013842664151119,0.263,0.04234693877551019
2021,38,67,Pembina,ND,8038,7,0.086,0.20199999999999999,0.598,0.158,0.042,0.9620000000000001,0.005,0.018000000000000002,0.003,0.035,2253.125,-1.5625,0.0109375,0.0,0.040625,0.0234375,0.015625,0.0078125,0.003125,0.01328125,0.00078125,0.00035000000000000005,0.00020600000000000002,5.2000000000000004e-05,0.000245,3.9e-05,0.174,0.023,0.175,0.023,0.314,0.03,0.287,0.027999999999999997,0.31,0.043,0.31,0.036000000000000004,0.002969,0.000241,0.002865,0.00023600000000000002,0.0006879999999999999,0.00010300000000000001,0.0007459999999999999,0.00012,0.1,0.017,0.08,0.013999999999999999,8.05e-05,0.071,0.017,0.107,0.026000000000000002,0.011000000000000001,0.239,0.187,0.000182,0.000214,0.000529,0.00019600000000000002,0.12341378452351331,0.0086734693877551,0.00459183673469388,0.0107142857142857,0.00561224489795918,0.003571428571428571,0.014795918367346901,0.013775510204081598,4.8979591836734704e-05,3.72448979591837e-05,6.3265306122449e-05,4.234693877551019e-05,0.00896726639555293,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0173185232117334,0.0439363462125738,0.0752959269731233,0.00822183212482848,0.0637957201600968,0.0036031669410809997,0.00789682079565257,0.258,0.029591836734693903
2022,38,69,Pierce,ND,4291,4,0.11,0.21600000000000003,0.539,0.19699999999999998,0.049,0.977,0.003,0.013999999999999999,0.004,0.008,1840.625,1.5625,0.0125,0.02734375,0.0023437499999999804,0.0359375,0.01953125,0.01171875,0.00546875,0.01015625,0.00234375,8e-05,0.0005520000000000001,6.8e-05,0.00039700000000000005,9.800000000000001e-05,0.185,0.037000000000000005,0.187,0.031,0.285,0.037000000000000005,0.266,0.032,0.27,0.047,0.29,0.042,0.004261,0.00037200000000000004,0.004168,0.00036799999999999995,0.000953,0.00020800000000000001,0.001011,0.000182,0.07,0.017,0.08,0.018000000000000002,6.05e-05,0.05,0.005,0.071,0.023,0.017,0.21,0.27699999999999997,0.000235,0.000228,0.000516,0.000153,0.1631321370309951,0.009693877551020408,0.00306122448979592,0.011734693877551002,0.0066326530612244895,0.00765306122448979,0.018877551020408202,0.0204081632653061,4.7959183673469405e-05,4.6938775510204106e-05,7.75510204081633e-05,3.52040816326531e-05,0.0706575704245976,0.0,1e-05,0.0,0.0,4e-05,0.0,0.0,0.0470385442490348,0.0061422668047673296,0.0806304539620458,0.0274494441959534,0.0133626458165539,0.0837127012603708,0.0121734345434615,0.264,0.0377551020408163
2023,38,71,Ramsey,ND,11429,10,0.127,0.237,0.58,0.14300000000000002,0.04,0.902,0.004,0.075,0.005,0.006999999999999999,5952.34375,2.34375,0.02578125,0.02890625,0.03671875,0.00546875000000001,0.01171875,0.0,0.00625,0.05703125,0.003125,7e-05,0.00027100000000000003,5.3e-05,0.000253,9.1e-05,0.237,0.025,0.262,0.025,0.345,0.027000000000000003,0.32799999999999996,0.027000000000000003,0.27,0.032,0.26,0.027000000000000003,0.003349,0.000204,0.003234,0.000201,0.0012159999999999999,0.000145,0.00114,0.00012,0.06,0.009000000000000001,0.06,0.01,7.049999999999999e-05,0.05,0.011000000000000001,0.095,0.042,0.019,0.41200000000000003,0.171,0.000192,0.000224,0.000422,0.00016800000000000002,0.1399947501968676,0.00561224489795918,0.00255102040816327,0.007653061224489799,0.005102040816326529,0.003571428571428571,0.012244897959183702,0.00969387755102042,4.0816326530612204e-05,3.4183673469387796e-05,4.7959183673469405e-05,3.4183673469387796e-05,0.0774090933156531,0.0,1e-05,1e-05,0.0,1e-05,0.0,0.0,2.6934248087773198e-05,0.0798630148155489,0.0185309048782441,0.0679107665533162,0.0289045054414579,0.0379328435190652,0.0216232447378341,0.24,0.0229591836734694
